# Residuals  
# Time       	p_rgh        	Ux           	Uy           	Uz           	SF6          
217.5        	4.066360e-02	1.553380e-06	1.552650e-04	5.779790e-04	2.696740e-04
217.6        	4.067590e-02	1.554630e-06	1.557600e-04	5.814980e-04	2.706570e-04
217.7        	4.066640e-02	1.554550e-06	1.552210e-04	5.773810e-04	2.698590e-04
217.8        	4.067930e-02	1.553330e-06	1.557270e-04	5.820020e-04	2.693360e-04
217.9        	4.066750e-02	1.552300e-06	1.552510e-04	5.774990e-04	2.694060e-04
218          	4.067890e-02	1.551100e-06	1.555760e-04	5.805840e-04	2.724350e-04
218.1        	4.066750e-02	1.556810e-06	1.553260e-04	5.783290e-04	2.697710e-04
218.2        	4.067920e-02	1.556520e-06	1.557510e-04	5.842470e-04	2.726130e-04
218.3        	4.066360e-02	1.552720e-06	1.550520e-04	5.760210e-04	2.719500e-04
218.4        	4.067570e-02	1.553830e-06	1.557620e-04	5.824970e-04	2.702960e-04
218.5        	4.067590e-02	1.555450e-06	1.553110e-04	5.790790e-04	2.711000e-04
218.6        	4.067640e-02	1.553840e-06	1.557200e-04	5.813800e-04	2.723280e-04
218.7        	4.066660e-02	1.559020e-06	1.553870e-04	5.803390e-04	2.712790e-04
218.8        	4.067870e-02	1.549740e-06	1.556080e-04	5.812820e-04	2.703400e-04
218.9        	4.066490e-02	1.552790e-06	1.550520e-04	5.760950e-04	2.696890e-04
219          	4.067780e-02	1.551620e-06	1.557480e-04	5.814740e-04	2.717480e-04
219.1        	4.067380e-02	1.555380e-06	1.553490e-04	5.752060e-04	2.691660e-04
219.2        	4.067030e-02	1.550560e-06	1.557040e-04	5.802840e-04	2.716130e-04
219.3        	4.066170e-02	1.550110e-06	1.552770e-04	5.760910e-04	2.710970e-04
219.4        	4.067940e-02	1.555430e-06	1.557930e-04	5.837350e-04	2.719430e-04
219.5        	4.066030e-02	1.554050e-06	1.552420e-04	5.779900e-04	2.729770e-04
219.6        	4.067400e-02	1.549780e-06	1.554610e-04	5.791750e-04	2.735580e-04
219.7        	4.067110e-02	1.551120e-06	1.552470e-04	5.748640e-04	2.708520e-04
219.8        	4.067560e-02	1.549820e-06	1.556410e-04	5.789800e-04	2.718500e-04
219.9        	4.067030e-02	1.561830e-06	1.556330e-04	5.803110e-04	2.698970e-04
220          	4.067980e-02	1.551560e-06	1.557240e-04	5.813840e-04	2.710910e-04
220.1        	4.067080e-02	1.556200e-06	1.554530e-04	5.797750e-04	2.704340e-04
220.2        	4.067230e-02	1.551510e-06	1.555630e-04	5.813800e-04	2.711640e-04
220.3        	4.067690e-02	1.552980e-06	1.552500e-04	5.769020e-04	2.697450e-04
220.4        	4.067250e-02	1.552080e-06	1.556750e-04	5.817710e-04	2.710750e-04
220.5        	4.066940e-02	1.553950e-06	1.552410e-04	5.770500e-04	2.698440e-04
220.6        	4.067680e-02	1.550070e-06	1.556370e-04	5.794730e-04	2.716010e-04
220.7        	4.066720e-02	1.559440e-06	1.554660e-04	5.809290e-04	2.713340e-04
220.8        	4.067330e-02	1.550330e-06	1.557440e-04	5.804930e-04	2.708480e-04
220.9        	4.066620e-02	1.554580e-06	1.553800e-04	5.773530e-04	2.692610e-04
221          	4.067630e-02	1.552080e-06	1.557900e-04	5.811100e-04	2.705890e-04
221.1        	4.066170e-02	1.549460e-06	1.551030e-04	5.744190e-04	2.697120e-04
221.2        	4.067490e-02	1.548130e-06	1.557120e-04	5.786300e-04	2.700210e-04
221.3        	4.066650e-02	1.551600e-06	1.551660e-04	5.754180e-04	2.701000e-04
221.4        	4.067550e-02	1.550910e-06	1.556360e-04	5.797560e-04	2.697020e-04
221.5        	4.067200e-02	1.554220e-06	1.552750e-04	5.763310e-04	2.700380e-04
221.6        	4.067830e-02	1.554040e-06	1.557760e-04	5.821600e-04	2.712230e-04
221.7        	4.066250e-02	1.556710e-06	1.553550e-04	5.785570e-04	2.701290e-04
221.8        	4.067610e-02	1.552180e-06	1.557090e-04	5.825840e-04	2.703180e-04
221.9        	4.066570e-02	1.554120e-06	1.552440e-04	5.767080e-04	2.706940e-04
222          	4.067990e-02	1.552800e-06	1.558220e-04	5.815580e-04	2.698930e-04
222.1        	4.067110e-02	1.553070e-06	1.553710e-04	5.773270e-04	2.700510e-04
222.2        	4.068080e-02	1.550130e-06	1.555830e-04	5.796740e-04	2.716000e-04
222.3        	4.066080e-02	1.556830e-06	1.554110e-04	5.806280e-04	2.693990e-04
222.4        	4.067410e-02	1.549710e-06	1.554100e-04	5.792480e-04	2.705890e-04
222.5        	4.067220e-02	1.554810e-06	1.553580e-04	5.771130e-04	2.713290e-04
222.6        	4.067470e-02	1.553700e-06	1.558910e-04	5.824340e-04	2.709980e-04
222.7        	4.067280e-02	1.559110e-06	1.553430e-04	5.796300e-04	2.707500e-04
222.8        	4.067180e-02	1.550450e-06	1.556480e-04	5.800660e-04	2.709730e-04
222.9        	4.066950e-02	1.556120e-06	1.553400e-04	5.764470e-04	2.703400e-04
223          	4.068030e-02	1.551900e-06	1.557370e-04	5.811110e-04	2.708080e-04
223.1        	4.066710e-02	1.556910e-06	1.554990e-04	5.784090e-04	2.701030e-04
223.2        	4.067800e-02	1.554010e-06	1.558610e-04	5.838900e-04	2.725230e-04
223.3        	4.066810e-02	1.557600e-06	1.553510e-04	5.781920e-04	2.716370e-04
223.4        	4.067450e-02	1.553890e-06	1.557350e-04	5.838460e-04	2.711440e-04
223.5        	4.066740e-02	1.554190e-06	1.552720e-04	5.774180e-04	2.687910e-04
223.6        	4.068000e-02	1.556540e-06	1.556660e-04	5.816930e-04	2.719390e-04
223.7        	4.066430e-02	1.555330e-06	1.552690e-04	5.797990e-04	2.711500e-04
223.8        	4.067590e-02	1.553940e-06	1.558360e-04	5.829830e-04	2.710210e-04
223.9        	4.067090e-02	1.554290e-06	1.551050e-04	5.774210e-04	2.688470e-04
224          	4.067520e-02	1.554350e-06	1.556070e-04	5.828860e-04	2.716830e-04
224.1        	4.067080e-02	1.554800e-06	1.552830e-04	5.755060e-04	2.716880e-04
224.2        	4.067710e-02	1.553040e-06	1.556540e-04	5.830560e-04	2.730580e-04
224.3        	4.067380e-02	1.554370e-06	1.551610e-04	5.762350e-04	2.706810e-04
224.4        	4.068730e-02	1.550500e-06	1.557010e-04	5.792570e-04	2.706550e-04
224.5        	4.067220e-02	1.556930e-06	1.553600e-04	5.777870e-04	2.702350e-04
224.6        	4.067350e-02	1.548660e-06	1.555280e-04	5.784420e-04	2.707730e-04
224.7        	4.066670e-02	1.552570e-06	1.553330e-04	5.771490e-04	2.685260e-04
224.8        	4.068340e-02	1.552620e-06	1.558290e-04	5.800730e-04	2.719470e-04
224.9        	4.066310e-02	1.557930e-06	1.552870e-04	5.781570e-04	2.706050e-04
225          	4.067170e-02	1.549620e-06	1.556470e-04	5.802710e-04	2.711860e-04
